url,mname,id,name,transactiontype,bonusfixed,amount,minwithdraw,maxwithdraw,rollover,balance,claimconfig,claimcondition,bonus,bonusrandom,reset,mintopup,maxtopup,referlink,perceived_value,is_new
https://auslot7.com,BngWin7,446361,<b>FREE 365 BONUS<b>,,120.00,120,12000,108,0.00,,"""{\""displayDescriptionOnly\"":\""1\"",\""displayAngpaoText\"":\""1\"",\""creditLessThan\"":0.1,\""walletId\"":1,\""changeGameId\"":1}""",FREE,0.00,,DAILY,,,,0.3031839836390751,1
https://aud33.com,AUD33,456145,DAILY FREE,,5.00,5,500,20,0.00,,"""{\""displayDescriptionOnly\"":\""1\"",\""mobileAppOnly\"":\""0\""}""",FREE,0.00,,DAILY,,,,0.16051388989769858,1
https://audwin9.com,AUDWIN9,134746,VIP Daily Free Credit $19.99,,19.99,19.99,139,9,0.00,,"""{\""creditLessThan\"":0.5,\""displayDescriptionOnly\"":\""1\"",\""offUsernames\"":[\""195295275\"",\""185529750\""],\""displayAngpaoText\"":\""0\"",\""changeGameId\"":1,\""walletId\"":1}""",FREE,0.00,,DAILY,,,,3.719829734402207,1
https://audwin9.com,AUDWIN9,137677,SHARE 1 MEMBER GET AUD 9,,9,9,27,9,0.00,,"""{\""customBonus\"":\""sharebonus\"",\""creditLessThan\"":0.1,\""startDate\"":\""2024-06-28\"",\""mobileAppOnly\"":\""0\"",\""displayDescriptionOnly\"":\""1\"",\""walletId\"":1,\""changeGameId\"":1,\""maxCount\"":1}""",CUSTOM,0.00,,,,,,10.09647804665611,1
https://audgaming8.com,AUDGAMING,166795,<b>Daily Free Credit</b>,,10.00,10,600,10,0.00,,"""{\""creditLessThan\"":0.1,\""walletId\"":1,\""changeGameId\"":1,\""displayDescriptionOnly\"":\""1\""}""",FREE,0.00,,DAILY,,,,0.2503126214987163,1
https://audgaming8.com,AUDGAMING,74639,<b>Sharing Bonus</b>,,10,10,300,50,0.00,,"""{\""customBonus\"":\""sharebonus\"",\""creditLessThan\"":1,\""startDate\"":\""2023-07-31\"",\""displayDescriptionOnly\"":\""1\"",\""displayAngpaoText\"":\""1\"",\""walletId\"":1,\""changeGameId\"":1}""",CUSTOM,0.00,,,,,,0.9761898354482815,1
https://audgaming8.com,AUDGAMING,773779,<b>Subscribe Bonus II</b>,,30.00,30,600,30,0.00,,"""{\""displayAngpaoText\"":\""0\"",\""displayDescriptionOnly\"":\""1\"",\""creditLessThan\"":0.1,\""mustJoinTelegramChannel\"":\""igaxspeedau33\"",\""walletId\"":1,\""changeGameId\"":1}""",FREE,0.00,,,,,,1.5207279252292714,1
https://aus88win.com,Aus88Win,481100,Special Daily Free,,11.88,11.88,260,20,0.00,,"""{\""creditLessThan\"":0.1,\""displayDescriptionOnly\"":\""1\"",\""mobileAppOnly\"":\""1\"",\""displayAngpaoText\"":\""1\"",\""walletId\"":1,\""changeGameId\"":1}""",FREE,0.00,,DAILY,,,,1.133868810775502,1
https://aus4win.com,SS9AU,762318,Daily No Deposit Boost,,10.00,10,199,10,0.00,,"""{\""displayDescriptionOnly\"":\""1\"",\""mobileAppOnly\"":\""1\"",\""displayAngpaoText\"":\""1\"",\""creditLessThan\"":0.1,\""ignoreTrxAmount\"":1,\""startDate\"":\""2026-01-23\"",\""changeGameId\"":1,\""walletId\"":1}""",FREE,0.00,,DAILY,,,,0.9945015538788535,1
https://aus2u.com,Aus2u,160303,1+1 X AUS2U 579$,,579.00,579,11580,18,0.00,,"""{\""displayAngpaoText\"":\""0\"",\""displayDescriptionOnly\"":\""1\"",\""walletId\"":1,\""changeGameId\"":1,\""creditLessThan\"":0.1}""",FREE,0.00,,DAILY,,,,1.559456007211032,1
https://aus2u.com,Aus2u,192871,Daily Free Credit $99,,99.00,99,4000,20,0.00,,"""{\""displayAngpaoText\"":\""1\"",\""displayDescriptionOnly\"":\""1\"",\""walletId\"":1,\""changeGameId\"":1,\""creditLessThan\"":0.1}""",FREE,0.00,,DAILY,,,,0.6036577182586934,1
https://aus2u.com,Aus2u,160316,MONDAY FREE $$$,,12.00,12,380,15,0.00,,"""{\""mobileAppOnly\"":\""1\"",\""claimTime\"":\""N=01\"",\""displayAngpaoText\"":\""0\"",\""displayDescriptionOnly\"":\""1\"",\""walletId\"":1,\""changeGameId\"":1,\""creditLessThan\"":0.1}""",FREE,0.00,,WEEKLY,,,,0.6511161376723047,1
https://aus2u.com,Aus2u,160324,ANDROID FREE 25$,,25.00,25,600,15,0.00,,"""{\""displayDescriptionOnly\"":\""1\"",\""mobileAppOnly\"":\""1\"",\""walletId\"":1,\""changeGameId\"":1,\""creditLessThan\"":0.1}""",FREE,0.00,,DAILY,,,,0.9660971283883643,1
https://aus789.com,Aus789 PayID Casino Australia,157255,<b> SHARE & GET FREE</b>,,28,12,476,20,0.00,,"""{\""customBonus\"":\""sharebonus\"",\""creditLessThan\"":1,\""mobileAppOnly\"":\""0\"",\""displayAngpaoText\"":\""0\"",\""startDate\"":\""2023-08-20\"",\""maxCount\"":5,\""displayDescriptionOnly\"":\""1\"",\""walletId\"":1,\""changeGameId\"":1}""",CUSTOM,0.00,,,,,,0.5395267609504637,1
https://aus789.com,Aus789 PayID Casino Australia,175114,<b>APP Download Bonus $16</b>,,16.00,16,500,20,0.00,,"""{\""startDate\"":\""2023-09-17\"",\""creditLessThan\"":0.2,\""displayDescriptionOnly\"":\""0\"",\""mobileAppOnly\"":\""1\"",\""displayAngpaoText\"":\""0\"",\""walletId\"":1,\""changeGameId\"":1}""",FREE,0.00,,,,,,0.7407651230185881,1
https://ausbet88.com,AUSBET88,52213,"<b style=""color:#FF00FB;"">SHARE & INVITE</b>",,10,10,200,20,0.00,,"""{\""customBonus\"":\""sharebonus\"",\""creditLessThan\"":1,\""walletId\"":1,\""changeGameId\"":1,\""startDate\"":\""2023-03-22\"",\""displayDescriptionOnly\"":\""1\"",\""mobileAppOnly\"":\""0\""}""",CUSTOM,0.00,,,,,,1.2547964592173841,1
https://betus10.co,BETUS10,218233,<b>Daily Free Credit</b>,,30.00,30,700,10,0.00,,"""{\""creditLessThan\"":0.1,\""displayDescriptionOnly\"":\""1\"",\""ignoreTrxAmount\"":1,\""changeGameId\"":1,\""walletId\"":1}""",FREE,0.00,,DAILY,,,,0.8757891750140593,1
https://betus10.co,BETUS10,218234,<b>Download App Bonus</b>,,20.00,20,500,10,0.00,,"""{\""displayDescriptionOnly\"":\""1\"",\""displayAngpaoText\"":\""1\"",\""mobileAppOnly\"":\""1\"",\""ignoreTrxAmount\"":1,\""changeGameId\"":1,\""walletId\"":1}""",FREE,0.00,,DAILY,,,,0.7824908919849999,1
